cam_left_stamp,cam_right_stamp
1.7780141868446218e+18,1.7780141868624274e+18
1.778014186846324e+18,1.7780141868641815e+18
1.7780141868481848e+18,1.778014186865902e+18
1.7780141868499302e+18,1.7780141868676797e+18
1.7780141868517727e+18,1.7780141868695022e+18
1.778014186853556e+18,1.7780141868712548e+18
1.778014186855446e+18,1.778014186874256e+18
1.778014186857237e+18,1.7780141873638415e+18
1.7780141868590428e+18,1.7780141873958523e+18
1.7780141868607724e+18,1.778014187427993e+18
1.778014186862571e+18,1.778014187459788e+18
1.7780141868643144e+18,1.778014187487867e+18
1.7780141868660764e+18,1.7780141875199142e+18
1.778014186867814e+18,1.778014187551622e+18
1.7780141868715174e+18,1.7780141875837527e+18
1.7780141873635791e+18,1.7780141876119542e+18
1.7780141873956774e+18,1.7780141876439096e+18
1.7780141874278054e+18,1.7780141876756083e+18
1.7780141874595773e+18,1.7780141877063224e+18
1.7780141874876145e+18,
1.778014187519695e+18,
1.7780141875513866e+18,
1.77801418757948e+18,
1.7780141876116984e+18,
1.7780141876437056e+18,
1.7780141876753856e+18,
1.778014187703594e+18,
