timestamp,pos_error_x,pos_error_y,pos_error_z,orient_error_x,orient_error_y,orient_error_z
1771606156.943031,-0.040643,0.159631,-0.068957,-0.037035,0.000721,-0.005094
1771606156.953424,-0.040397,0.159517,-0.077397,-0.037484,0.000203,-0.005163
1771606156.963736,-0.040397,0.159517,-0.077397,-0.037779,0.000228,-0.005322
1771606156.974057,-0.040397,0.159517,-0.077397,-0.038059,0.000251,-0.005473
1771606156.984386,-0.040397,0.159517,-0.077397,-0.038326,0.000274,-0.005616
1771606156.995471,-0.040086,0.159359,-0.067963,-0.038299,-0.000253,-0.005573
1771606157.005723,-0.039561,0.159046,-0.078158,-0.038999,-0.001448,-0.005479
1771606157.016286,-0.039561,0.159046,-0.078158,-0.039296,-0.001424,-0.005639
1771606157.026606,-0.039461,0.159193,-0.071474,-0.039454,-0.001805,-0.005703
1771606157.037293,-0.039461,0.159193,-0.071474,-0.039476,-0.001749,-0.005920
1771606157.047838,-0.039461,0.159193,-0.071474,-0.039496,-0.001696,-0.006125
1771606157.059484,-0.039356,0.159326,-0.064740,-0.039404,-0.001978,-0.006303
1771606157.069931,-0.039356,0.159326,-0.064740,-0.039170,-0.001895,-0.006557
1771606157.080507,-0.039356,0.159326,-0.064740,-0.038948,-0.001815,-0.006798
1771606157.091863,-0.039033,0.159591,-0.069993,-0.039500,-0.002793,-0.007071
1771606157.102238,-0.039033,0.159591,-0.069993,-0.039487,-0.002740,-0.007250
1771606157.112613,-0.038762,0.159796,-0.069749,-0.039950,-0.003380,-0.007508
1771606157.123326,-0.038762,0.159796,-0.069749,-0.039924,-0.003326,-0.007683
1771606157.133665,-0.038624,0.159886,-0.077327,-0.040500,-0.003673,-0.007920
1771606157.143962,-0.038624,0.159886,-0.077327,-0.040751,-0.003659,-0.008007
1771606157.154315,-0.038218,0.159912,-0.066383,-0.040926,-0.004082,-0.008114
1771606157.165298,-0.038218,0.159912,-0.066383,-0.040755,-0.004009,-0.008322
1771606157.175782,-0.038218,0.159912,-0.066383,-0.040593,-0.003940,-0.008519
1771606157.186096,-0.037933,0.159883,-0.074526,-0.041154,-0.004255,-0.008849
1771606157.196486,-0.037933,0.159883,-0.074526,-0.041310,-0.004228,-0.008962
1771606157.206788,-0.037424,0.159795,-0.063354,-0.041384,-0.004533,-0.009240
1771606157.217031,-0.037424,0.159795,-0.063354,-0.041122,-0.004447,-0.009478
1771606157.227341,-0.036996,0.159696,-0.063367,-0.041250,-0.004730,-0.009838
1771606157.237574,-0.036728,0.159592,-0.057159,-0.040901,-0.004798,-0.010160
1771606157.247818,-0.036728,0.159592,-0.057159,-0.040456,-0.004684,-0.010457
1771606157.258055,-0.036463,0.159481,-0.068290,-0.040734,-0.004808,-0.010919
1771606157.268283,-0.036463,0.159481,-0.068290,-0.040755,-0.004756,-0.011101
1771606157.278564,-0.036212,0.159364,-0.057628,-0.040407,-0.004814,-0.011367
1771606157.288771,-0.036212,0.159364,-0.057628,-0.040035,-0.004712,-0.011642
1771606157.299004,-0.035756,0.159195,-0.069765,-0.040532,-0.004957,-0.012186
1771606157.309344,-0.035493,0.159068,-0.064970,-0.039068,-0.005234,-0.012879
1771606157.319650,-0.035493,0.159068,-0.064970,-0.039018,-0.005171,-0.013095
1771606157.329942,-0.035180,0.158865,-0.063450,-0.036428,-0.005583,-0.014120
1771606157.340232,-0.035180,0.158865,-0.063450,-0.036337,-0.005515,-0.014349
1771606157.350611,-0.035180,0.158865,-0.063450,-0.036249,-0.005450,-0.014566
1771606157.360902,-0.034876,0.158614,-0.057001,-0.033011,-0.005871,-0.015714
1771606157.371231,-0.034482,0.158202,-0.063514,-0.029109,-0.006557,-0.017328
1771606157.381511,-0.034482,0.158202,-0.063514,-0.029078,-0.006495,-0.017556
1771606157.391800,-0.034210,0.157885,-0.057172,-0.026373,-0.006787,-0.018618
1771606157.402079,-0.034210,0.157885,-0.057172,-0.026121,-0.006697,-0.018899
1771606157.412447,-0.034210,0.157885,-0.057172,-0.025881,-0.006612,-0.019166
1771606157.422729,-0.033973,0.157604,-0.052541,-0.023636,-0.006732,-0.020037
1771606157.433063,-0.033973,0.157604,-0.052541,-0.023256,-0.006630,-0.020333
1771606157.443411,-0.033592,0.156981,-0.063241,-0.019666,-0.007020,-0.021952
1771606157.454220,-0.033592,0.156981,-0.063241,-0.019753,-0.006977,-0.022158
1771606157.464979,-0.033436,0.156712,-0.057742,-0.018291,-0.006949,-0.022788
1771606157.475309,-0.033436,0.156712,-0.057742,-0.018175,-0.006883,-0.023034
1771606157.485639,-0.033436,0.156712,-0.057742,-0.018064,-0.006821,-0.023268
1771606157.495954,-0.033276,0.156384,-0.057444,-0.016484,-0.006762,-0.023994
1771606157.506292,-0.033276,0.156384,-0.057444,-0.016387,-0.006703,-0.024221
1771606157.516631,-0.032960,0.155812,-0.063550,-0.014171,-0.006483,-0.025285
1771606157.527277,-0.032813,0.155555,-0.067274,-0.013686,-0.006322,-0.025701
1771606157.537594,-0.032813,0.155555,-0.067274,-0.013989,-0.006314,-0.025846
1771606157.547954,-0.032813,0.155555,-0.067274,-0.014276,-0.006307,-0.025984
1771606157.558427,-0.032813,0.155555,-0.067274,-0.014549,-0.006300,-0.026114
1771606157.568737,-0.032332,0.155195,-0.066499,-0.014099,-0.006103,-0.026452
1771606157.579004,-0.031286,0.154454,-0.067886,-0.013264,-0.005429,-0.026945
1771606157.589222,-0.031286,0.154454,-0.067886,-0.013573,-0.005408,-0.027144
1771606157.599471,-0.030837,0.154147,-0.061785,-0.013288,-0.004994,-0.027357
1771606157.609739,-0.030410,0.153858,-0.067904,-0.013538,-0.004592,-0.027638
1771606157.619968,-0.030410,0.153858,-0.067904,-0.013842,-0.004564,-0.027858
1771606157.630478,-0.030410,0.153858,-0.067904,-0.014131,-0.004538,-0.028068
1771606157.641849,-0.030410,0.153858,-0.067904,-0.014405,-0.004513,-0.028267
1771606157.652166,-0.029990,0.153556,-0.060659,-0.014247,-0.004022,-0.028428
1771606157.662422,-0.029990,0.153556,-0.060659,-0.014243,-0.003959,-0.028701
1771606157.672743,-0.028934,0.152868,-0.055535,-0.014071,-0.002584,-0.028788
1771606157.682976,-0.028435,0.152553,-0.057845,-0.014269,-0.001821,-0.028927
1771606157.693242,-0.028435,0.152553,-0.057845,-0.014217,-0.001737,-0.029275
1771606157.704529,-0.028435,0.152553,-0.057845,-0.014167,-0.001656,-0.029606
1771606157.714824,-0.028435,0.152553,-0.057845,-0.014121,-0.001579,-0.029920
1771606157.725191,-0.028006,0.152362,-0.058068,-0.014293,-0.001068,-0.030101
1771606157.735690,-0.026657,0.151882,-0.065475,-0.015330,0.000401,-0.029864
1771606157.746208,-0.026657,0.151882,-0.065475,-0.015609,0.000455,-0.030162
1771606157.756747,-0.026035,0.151645,-0.063792,-0.016338,0.001400,-0.029989
1771606157.767189,-0.026035,0.151645,-0.063792,-0.016541,0.001465,-0.030308
1771606157.777971,-0.026035,0.151645,-0.063792,-0.016734,0.001527,-0.030612
1771606157.788286,-0.025450,0.151399,-0.068608,-0.017703,0.002473,-0.030371
1771606157.798499,-0.024651,0.151051,-0.065334,-0.018716,0.003824,-0.029885
1771606157.808714,-0.024651,0.151051,-0.065334,-0.018960,0.003890,-0.030209
1771606157.819020,-0.024089,0.150848,-0.058724,-0.019503,0.004948,-0.029903
1771606157.829294,-0.024089,0.150848,-0.058724,-0.019493,0.005047,-0.030288
1771606157.839474,-0.024089,0.150848,-0.058724,-0.019482,0.005140,-0.030654
1771606157.849870,-0.024089,0.150848,-0.058724,-0.019473,0.005229,-0.031001
1771606157.860185,-0.024089,0.150848,-0.058724,-0.019463,0.005314,-0.031332
1771606157.870509,-0.023553,0.150644,-0.064761,-0.020350,0.006359,-0.031002
1771606157.880876,-0.022134,0.150186,-0.068792,-0.022372,0.008903,-0.029467
1771606157.891202,-0.022134,0.150186,-0.068792,-0.022758,0.008956,-0.029763
1771606157.901483,-0.021604,0.150030,-0.063747,-0.023504,0.009964,-0.029267
1771606157.911720,-0.021604,0.150030,-0.063747,-0.023679,0.010043,-0.029611
1771606157.922015,-0.021604,0.150030,-0.063747,-0.023846,0.010118,-0.029938
1771606157.932361,-0.021604,0.150030,-0.063747,-0.024004,0.010190,-0.030249
1771606157.942665,-0.021121,0.149854,-0.067174,-0.024864,0.011086,-0.029885
1771606157.952941,-0.019884,0.149487,-0.069871,-0.026673,0.013253,-0.028408
1771606157.963314,-0.019884,0.149487,-0.069871,-0.027054,0.013310,-0.028707
1771606157.973880,-0.019293,0.149295,-0.070818,-0.028108,0.014352,-0.028063
1771606157.984188,-0.019293,0.149295,-0.070818,-0.028496,0.014407,-0.028354
1771606157.994687,-0.019293,0.149295,-0.070818,-0.028866,0.014459,-0.028631
1771606158.005013,-0.019293,0.149295,-0.070818,-0.029216,0.014509,-0.028895
1771606158.015354,-0.018725,0.149096,-0.065804,-0.029920,0.015637,-0.028115
1771606158.025709,-0.018725,0.149096,-0.065804,-0.030068,0.015714,-0.028434
1771606158.036222,-0.017627,0.148650,-0.063931,-0.031366,0.017965,-0.026665
1771606158.046586,-0.017627,0.148650,-0.063931,-0.031456,0.018057,-0.027031
1771606158.056929,-0.017117,0.148442,-0.072432,-0.032406,0.019089,-0.026360
1771606158.067244,-0.017117,0.148442,-0.072432,-0.032801,0.019139,-0.026632
1771606158.077528,-0.016581,0.148224,-0.066667,-0.033400,0.020150,-0.025872
1771606158.087767,-0.016581,0.148224,-0.066667,-0.033563,0.020230,-0.026206
1771606158.097995,-0.015781,0.147868,-0.067816,-0.034612,0.021779,-0.024997
1771606158.108366,-0.015781,0.147868,-0.067816,-0.034819,0.021856,-0.025331
1771606158.118607,-0.015247,0.147613,-0.067776,-0.035508,0.022829,-0.024578
1771606158.128852,-0.015247,0.147613,-0.067776,-0.035705,0.022905,-0.024910
1771606158.139088,-0.015247,0.147613,-0.067776,-0.035893,0.022978,-0.025225
1771606158.149358,-0.015247,0.147613,-0.067776,-0.036071,0.023047,-0.025525
1771606158.159591,-0.014724,0.147363,-0.074327,-0.036955,0.023965,-0.024725
1771606158.169806,-0.014724,0.147363,-0.074327,-0.037360,0.024002,-0.024956
1771606158.180143,-0.013611,0.146922,-0.061273,-0.038038,0.025864,-0.022796
1771606158.190436,-0.013105,0.146683,-0.070224,-0.039094,0.026754,-0.022105
1771606158.200642,-0.013105,0.146683,-0.070224,-0.039354,0.026823,-0.022425
1771606158.210838,-0.013105,0.146683,-0.070224,-0.039601,0.026889,-0.022729
1771606158.221143,-0.012592,0.146399,-0.072032,-0.040827,0.027863,-0.021882
1771606158.231445,-0.012592,0.146399,-0.072032,-0.041127,0.027920,-0.022167
1771606158.241723,-0.011781,0.145932,-0.071989,-0.042708,0.029353,-0.020616
1771606158.252048,-0.011781,0.145932,-0.071989,-0.042999,0.029415,-0.020919
1771606158.262364,-0.011277,0.145625,-0.068115,-0.043724,0.030255,-0.020079
1771606158.272599,-0.011277,0.145625,-0.068115,-0.043863,0.030335,-0.020421
1771606158.282927,-0.010760,0.145318,-0.071362,-0.044631,0.031062,-0.019582
1771606158.293569,-0.010760,0.145318,-0.071362,-0.044885,0.031124,-0.019887
1771606158.303847,-0.009948,0.144861,-0.072354,-0.045978,0.032186,-0.018484
1771606158.314083,-0.009948,0.144861,-0.072354,-0.046264,0.032248,-0.018795
1771606158.324353,-0.009456,0.144558,-0.071662,-0.046910,0.032842,-0.017924
1771606158.334652,-0.009456,0.144558,-0.071662,-0.047157,0.032907,-0.018240
1771606158.345024,-0.009456,0.144558,-0.071662,-0.047392,0.032969,-0.018539
1771606158.355930,-0.009456,0.144558,-0.071662,-0.047615,0.033027,-0.018824
1771606158.366340,-0.008982,0.144258,-0.076115,-0.048299,0.033488,-0.017882
1771606158.376653,-0.007983,0.143647,-0.074491,-0.049061,0.034408,-0.015593
1771606158.386925,-0.007983,0.143647,-0.074491,-0.049384,0.034462,-0.015892
1771606158.397248,-0.007592,0.143414,-0.074543,-0.049811,0.034743,-0.015240
1771606158.407515,-0.007592,0.143414,-0.074543,-0.050114,0.034797,-0.015531
1771606158.417784,-0.007592,0.143414,-0.074543,-0.050402,0.034848,-0.015808
1771606158.428204,-0.007592,0.143414,-0.074543,-0.050676,0.034896,-0.016071
1771606158.438503,-0.007286,0.143360,-0.082946,-0.051393,0.035105,-0.015202
1771606158.448812,-0.007286,0.143360,-0.082946,-0.051933,0.035113,-0.015361
1771606158.459085,-0.006681,0.143400,-0.075657,-0.052163,0.035604,-0.013140
1771606158.469355,-0.006406,0.143431,-0.070930,-0.052138,0.035696,-0.012312
1771606158.479631,-0.006406,0.143431,-0.070930,-0.052200,0.035773,-0.012615
1771606158.489922,-0.006406,0.143431,-0.070930,-0.052259,0.035846,-0.012903
1771606158.500261,-0.006406,0.143431,-0.070930,-0.052315,0.035916,-0.013177
1771606158.510569,-0.006131,0.143470,-0.079149,-0.052636,0.035897,-0.012353
1771606158.520842,-0.006131,0.143470,-0.079149,-0.052973,0.035924,-0.012523
1771606158.531091,-0.005497,0.143605,-0.076451,-0.052962,0.035854,-0.010416
1771606158.541339,-0.005497,0.143605,-0.076451,-0.053171,0.035902,-0.010627
1771606158.551650,-0.005190,0.143634,-0.079185,-0.053386,0.035754,-0.009785
1771606158.561904,-0.005190,0.143634,-0.079185,-0.053670,0.035789,-0.009959
1771606158.572198,-0.005190,0.143634,-0.079185,-0.053939,0.035822,-0.010124
1771606158.582465,-0.004865,0.143650,-0.065526,-0.053441,0.035683,-0.009288
1771606158.592722,-0.004375,0.143705,-0.081676,-0.053608,0.035365,-0.008023
1771606158.602988,-0.004375,0.143705,-0.081676,-0.053951,0.035390,-0.008166
1771606158.613585,-0.004375,0.143705,-0.081676,-0.054277,0.035414,-0.008302
1771606158.623908,-0.004075,0.143735,-0.079246,-0.054271,0.035053,-0.007437
1771606158.634502,-0.004075,0.143735,-0.079246,-0.054482,0.035091,-0.007601
1771606158.645034,-0.004075,0.143735,-0.079246,-0.054682,0.035128,-0.007756
1771606158.655310,-0.003698,0.143804,-0.078331,-0.054412,0.034465,-0.006448
1771606158.665635,-0.003330,0.143862,-0.071309,-0.053825,0.033899,-0.005204
1771606158.675942,-0.003330,0.143862,-0.071309,-0.053722,0.033983,-0.005454
1771606158.686251,-0.003243,0.143722,-0.078756,-0.053697,0.033545,-0.004876
1771606158.696553,-0.003243,0.143722,-0.078756,-0.053868,0.033583,-0.005029
1771606158.706862,-0.003243,0.143722,-0.078756,-0.054031,0.033619,-0.005173
1771606158.717417,-0.003243,0.143722,-0.078756,-0.054185,0.033654,-0.005310
1771606158.727746,-0.003152,0.143579,-0.085132,-0.054345,0.033152,-0.004632
1771606158.738203,-0.003152,0.143579,-0.085132,-0.054709,0.033152,-0.004691
1771606158.748563,-0.002781,0.143270,-0.086252,-0.054227,0.031524,-0.002348
1771606158.758878,-0.002781,0.143270,-0.086252,-0.054606,0.031522,-0.002410
1771606158.769218,-0.002637,0.143157,-0.079399,-0.054360,0.030871,-0.001658
1771606158.780050,-0.002637,0.143157,-0.079399,-0.054472,0.030905,-0.001800
1771606158.791079,-0.002637,0.143157,-0.079399,-0.054578,0.030938,-0.001935
1771606158.801533,-0.002505,0.143044,-0.071664,-0.054072,0.030394,-0.001355
1771606158.811883,-0.002505,0.143044,-0.071664,-0.053904,0.030464,-0.001567
1771606158.822256,-0.002185,0.142734,-0.077154,-0.053407,0.028993,-0.000158
1771606158.833319,-0.002043,0.142582,-0.078748,-0.053215,0.028238,0.000408
1771606158.843645,-0.002043,0.142582,-0.078748,-0.053325,0.028268,0.000270
1771606158.853960,-0.002043,0.142582,-0.078748,-0.053430,0.028296,0.000139
1771606158.864290,-0.002043,0.142582,-0.078748,-0.053529,0.028323,0.000015
1771606158.874600,-0.001913,0.142430,-0.065458,-0.052722,0.027651,0.000530
1771606158.885183,-0.001623,0.142319,-0.083031,-0.052468,0.025762,0.001886
1771606158.895543,-0.001623,0.142319,-0.083031,-0.052736,0.025764,0.001810
1771606158.905840,-0.001506,0.142273,-0.076559,-0.052457,0.024982,0.002252
1771606158.916089,-0.001506,0.142273,-0.076559,-0.052478,0.025019,0.002107
1771606158.926414,-0.001506,0.142273,-0.076559,-0.052498,0.025054,0.001969
1771606158.936773,-0.001376,0.142234,-0.077363,-0.052312,0.024153,0.002362
1771606158.947038,-0.001376,0.142234,-0.077363,-0.052360,0.024182,0.002239
1771606158.958236,-0.001015,0.142217,-0.071957,-0.051616,0.021958,0.003255
1771606158.968951,-0.001015,0.142217,-0.071957,-0.051474,0.022019,0.003071
1771606158.979301,-0.000846,0.142214,-0.071728,-0.051066,0.021007,0.003261
1771606158.989942,-0.000846,0.142214,-0.071728,-0.050930,0.021066,0.003084
1771606159.000319,-0.000846,0.142214,-0.071728,-0.050801,0.021122,0.002917
1771606159.010595,-0.000667,0.142203,-0.079069,-0.050780,0.020047,0.003100
1771606159.020863,-0.000667,0.142203,-0.079069,-0.050920,0.020062,0.003017
1771606159.031165,-0.000241,0.142219,-0.073253,-0.050343,0.017700,0.003699
1771606159.041476,-0.000071,0.142251,-0.071146,-0.050022,0.016826,0.003738
1771606159.052080,-0.000071,0.142251,-0.071146,-0.049877,0.016889,0.003561
1771606159.062467,0.000130,0.142275,-0.076814,-0.049872,0.015847,0.003582
1771606159.072825,0.000130,0.142275,-0.076814,-0.049938,0.015877,0.003473
1771606159.083139,0.000307,0.142286,-0.072422,-0.049680,0.014960,0.003514
1771606159.093407,0.000307,0.142286,-0.072422,-0.049587,0.015013,0.003362
1771606159.103700,0.000592,0.142293,-0.078989,-0.049577,0.013330,0.003443
1771606159.114055,0.000592,0.142293,-0.078989,-0.049722,0.013348,0.003361
1771606159.124301,0.000775,0.142236,-0.077065,-0.049690,0.012438,0.003361
1771606159.134524,0.000775,0.142236,-0.077065,-0.049757,0.012467,0.003257
1771606159.144810,0.000775,0.142236,-0.077065,-0.049821,0.012494,0.003158
1771606159.155172,0.000987,0.142174,-0.078464,-0.049794,0.011458,0.003158
1771606159.165477,0.000987,0.142174,-0.078464,-0.049903,0.011479,0.003073
1771606159.175807,0.001485,0.142095,-0.076348,-0.049772,0.009383,0.002992
1771606159.186204,0.001702,0.142055,-0.077290,-0.049798,0.008513,0.002879
1771606159.196472,0.001702,0.142055,-0.077290,-0.049861,0.008546,0.002761
1771606159.206792,0.001922,0.141991,-0.071412,-0.049622,0.007766,0.002628
1771606159.217219,0.001922,0.141991,-0.071412,-0.049477,0.007830,0.002451
1771606159.227498,0.002127,0.141930,-0.073517,-0.049457,0.007081,0.002254
1771606159.237732,0.002127,0.141930,-0.073517,-0.049402,0.007132,0.002105
1771606159.248607,0.002428,0.141795,-0.085063,-0.049883,0.005755,0.001911
1771606159.259192,0.002643,0.141685,-0.081119,-0.050067,0.004956,0.001759
1771606159.269504,0.002643,0.141685,-0.081119,-0.050273,0.004968,0.001676
1771606159.279824,0.002643,0.141685,-0.081119,-0.050469,0.004980,0.001597
1771606159.290192,0.002643,0.141685,-0.081119,-0.050656,0.004992,0.001522
1771606159.302504,0.002643,0.141685,-0.081119,-0.050833,0.005003,0.001451
1771606159.312881,0.002887,0.141563,-0.076295,-0.050776,0.004127,0.001229
1771606159.323253,0.002887,0.141563,-0.076295,-0.050775,0.004165,0.001102
1771606159.333830,0.003649,0.141593,-0.079462,-0.050873,0.001910,0.000530
1771606159.344176,0.003929,0.141570,-0.083125,-0.051145,0.001140,0.000196
1771606159.354461,0.003929,0.141570,-0.083125,-0.051376,0.001155,0.000109
1771606159.364773,0.003929,0.141570,-0.083125,-0.051596,0.001169,0.000027
1771606159.375083,0.004167,0.141525,-0.077784,-0.051618,0.000544,-0.000277
1771606159.385321,0.004167,0.141525,-0.077784,-0.051635,0.000588,-0.000418
1771606159.395592,0.004817,0.141273,-0.073791,-0.051521,-0.000899,-0.001033
1771606159.406086,0.005084,0.141159,-0.069923,-0.051207,-0.001405,-0.001444
1771606159.416340,0.005084,0.141159,-0.069923,-0.050969,-0.001315,-0.001686
1771606159.426571,0.005084,0.141159,-0.069923,-0.050743,-0.001229,-0.001917
1771606159.436942,0.005084,0.141159,-0.069923,-0.050528,-0.001148,-0.002135
1771606159.447228,0.005339,0.141032,-0.075497,-0.050563,-0.001681,-0.002566
1771606159.457507,0.005931,0.140712,-0.068030,-0.050254,-0.002924,-0.003201
1771606159.467757,0.005931,0.140712,-0.068030,-0.050011,-0.002832,-0.003454
1771606159.478005,0.006187,0.140572,-0.073597,-0.049989,-0.003287,-0.003962
1771606159.488264,0.006448,0.140429,-0.066413,-0.049575,-0.003618,-0.004430
1771606159.498485,0.006448,0.140429,-0.066413,-0.049311,-0.003523,-0.004692
1771606159.508960,0.006448,0.140429,-0.066413,-0.049060,-0.003433,-0.004941
1771606159.519410,0.006448,0.140429,-0.066413,-0.048822,-0.003347,-0.005177
1771606159.529714,0.006709,0.140277,-0.067241,-0.048560,-0.003709,-0.005677
1771606159.539989,0.007366,0.139962,-0.071547,-0.048497,-0.004737,-0.006566
1771606159.550297,0.007366,0.139962,-0.071547,-0.048490,-0.004678,-0.006770
1771606159.560680,0.007652,0.139816,-0.070030,-0.048306,-0.005063,-0.007271
1771606159.570980,0.007652,0.139816,-0.070030,-0.048252,-0.004999,-0.007485
1771606159.581307,0.007652,0.139816,-0.070030,-0.048201,-0.004937,-0.007688
1771606159.591570,0.007968,0.139641,-0.076800,-0.048328,-0.005336,-0.008213
1771606159.601838,0.007968,0.139641,-0.076800,-0.048524,-0.005311,-0.008348
1771606159.612040,0.008428,0.139279,-0.076822,-0.048457,-0.006194,-0.009162
1771606159.622490,0.008636,0.139133,-0.078475,-0.048610,-0.006460,-0.009598
1771606159.632747,0.008636,0.139133,-0.078475,-0.048855,-0.006439,-0.009735
1771606159.643046,0.008636,0.139133,-0.078475,-0.049087,-0.006420,-0.009865
